"file";"Experimenter";"from";"to";"type";"ID";"DLCFile"
"OFT_43_FA.csv";"Furkan";128.856;131.315;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";137.794;140.419;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";140.898;141.669;"Unsupported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";146.211;148.398;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";151.919;156.773;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";173.669;176.815;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";180.294;182.648;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";186.273;188.038;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";193.002;196.169;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";199.856;201.669;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";203.961;205.731;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";210.961;212.94;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";219.919;222.294;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";238.211;239.815;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";243.773;246.273;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";247.815;250.023;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";255.94;257.966;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";274.106;275.711;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";283.502;285.044;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";288.356;292.523;"Grooming";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";292.94;295.127;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";300.725;303.92;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";305.336;308.614;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";311.466;313.038;"Unsupported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";314.609;316.341;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";319.145;322.163;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";324.484;327.645;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";337.806;339.734;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";379.145;381.645;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";396.752;398.448;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";400.502;402.591;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";411.841;413.698;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";424.27;425.681;"Unsupported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";432.02;434.198;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";434.984;437.359;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";447.681;450.466;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";455.413;456.966;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";468.895;470.216;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";482.663;483.823;"Unsupported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";492.377;494.038;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";496.931;498.698;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";501.234;504.377;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";508.913;510.824;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";513.448;515.681;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";526.056;528.118;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";534.502;537.448;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";542.413;543.931;"Unsupported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";544.538;545.734;"Unsupported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";554.145;555.395;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";555.395;556.698;"Unsupported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";565.591;567.931;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";571.52;573.466;"Supported";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";587.234;590.27;"Grooming";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_43_FA.csv";"Furkan";599.661;600.091;"StartEnd";"OFT_43";"23_02_A_190507135734DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";3.669;3.815;"StartEnd";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";4.086;4.731;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";12.731;13.731;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";20.669;22.669;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";26.19;27.044;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";27.877;28.877;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";46.815;48.502;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";49.815;51.481;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";74.127;75.794;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";76.544;77.731;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";79.752;81.711;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";88.023;89.315;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";100.94;102.94;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";106.211;107.836;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";114.211;115.606;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";117.044;118.665;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";121.919;123.44;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";132.044;133.669;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";136.836;141.002;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";146.023;147.981;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";158.961;164.69;"Grooming";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";191.856;193.377;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";211.502;212.606;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";215.502;218.523;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";220.836;221.898;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";228.981;231.356;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";231.898;235.856;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";252.044;254.294;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";262.086;265.856;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";271.315;272.981;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";277.19;277.606;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";279.106;282.773;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";284.523;285.961;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";296.544;298.419;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";305.669;308.252;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";309.794;311.44;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";341.877;343.065;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";343.606;345.44;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";347.106;348.586;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";350.065;351.773;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";354.231;355.627;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";356.69;358.023;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";364.919;368.09;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";365.231;369.794;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";370.398;373.023;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";397.065;399.057;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";396.898;398.981;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";403.794;406.273;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";417.815;419.752;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";424.856;427.336;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";427.648;428.627;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";435.273;437.148;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";437.794;440.606;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";449.336;450.956;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";449.336;450.294;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";460.586;462.586;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";487.502;489.294;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";491.023;492.606;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";496.377;498.856;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";503.252;505.544;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";507.19;510.273;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";508.49;509.49;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";510.94;512.565;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";520.919;522.419;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";528.627;531.148;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";534.648;536.419;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";546.044;547.065;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";573.19;575.252;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";576.065;578.69;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";578.69;579.148;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";585.731;587.044;"Unsupported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";593.19;594.752;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";599.002;599.773;"Supported";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_44_FA.csv";"Furkan";599.773;600.19;"StartEnd";"OFT_44";"12_01_A_190507144429DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";1.565;2.148;"StartEnd";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";40.794;43.815;"Unsupported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";55.752;57.065;"Unsupported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";64.836;66.794;"Unsupported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";64.836;66.836;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";56.509;57.509;"Unsupported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";55.919;57.106;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";40.815;43.731;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";77.086;78.836;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";94.773;96.169;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";97.752;98.794;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";107.919;111.252;"Grooming";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";122.481;123.94;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";137.731;138.815;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";144.544;146.586;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";150.502;153.627;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";157.336;159.169;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";185.127;185.815;"Unsupported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";185.815;188.252;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";189.544;193.19;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";197.294;202.981;"Unsupported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";217.148;220.773;"Unsupported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";222.336;225.002;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";229.711;231.606;"Grooming";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";236.336;239.086;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";239.502;241.461;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";247.69;250.544;"Unsupported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";250.419;252.377;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";263.606;264.773;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";267.106;269.315;"Unsupported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";273.711;275.961;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";287.836;292.961;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";312.231;315.211;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";329.148;331.877;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";333.877;336.211;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";337.044;339.502;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
"OFT_49_FA.csv";"Furkan";359.94;361.231;"Supported";"OFT_49";"57_04_A_190507150030DeepCut_resnet50_Blockcourse1May9shuffle1_1030000.csv"
